Datetime,TSLA,TSLA,TSLA,TSLA,TSLA
2025-10-01 16:33:00,456.2279968261719,456.3999938964844,455.9200134277344,456.0050048828125,91454
2025-10-01 16:34:00,456.7550048828125,456.7550048828125,456.1600036621094,456.20001220703125,124590
2025-10-01 16:35:00,456.90008544921875,456.9599914550781,456.6000061035156,456.79998779296875,141879
2025-10-01 16:36:00,457.1650085449219,457.30999755859375,456.79998779296875,456.94000244140625,170393
2025-10-01 16:37:00,457.44000244140625,457.4700012207031,457.0400085449219,457.1650085449219,11414000
2025-10-01 16:38:00,457.67498779296875,457.8500061035156,457.30010986328125,457.44000244140625,0
2025-10-01 16:39:00,458.2099914550781,458.510009765625,457.5,457.67498779296875,317953
2025-10-01 16:40:00,457.80999755859375,458.30999755859375,457.67999267578125,458.2699890136719,235245
2025-10-01 16:41:00,457.54730224609375,457.885009765625,457.25,457.80999755859375,168591
2025-10-01 16:42:00,457.1700134277344,457.6693115234375,457.13079833984375,457.55010986328125,111605
2025-10-01 16:43:00,457.29449462890625,457.8385925292969,457.1199951171875,457.1388854980469,137421
2025-10-01 16:44:00,456.5199890136719,457.29998779296875,456.5,457.29998779296875,159578
2025-10-01 16:45:00,455.989990234375,456.5400085449219,455.8900146484375,456.5,201466
2025-10-01 16:46:00,455.7200012207031,456.0849914550781,455.54998779296875,455.93499755859375,139769
2025-10-01 16:47:00,456.1700134277344,456.2499084472656,455.70001220703125,455.739990234375,140197
2025-10-01 16:48:00,456.1669006347656,456.5799865722656,456.0506896972656,456.20001220703125,124071
2025-10-01 16:49:00,455.84100341796875,456.2384033203125,455.6000061035156,456.1322021484375,118381
2025-10-01 16:50:00,455.9598083496094,456.00860595703125,455.6210021972656,455.8450012207031,85258
2025-10-01 16:51:00,456.3599853515625,456.42840576171875,455.8335876464844,455.960205078125,90281
2025-10-01 16:52:00,456.489990234375,456.57000732421875,456.25,456.3861083984375,105740
2025-10-01 16:53:00,456.4599914550781,456.659912109375,456.3200988769531,456.4599914550781,98882
2025-10-01 16:54:00,456.2449951171875,456.4798889160156,456.2200012207031,456.4263916015625,64467
2025-10-01 16:55:00,456.1050109863281,456.2699890136719,456.0199890136719,456.2300109863281,70672
2025-10-01 16:56:00,456.239990234375,456.59991455078125,456.1449890136719,456.1449890136719,85493
2025-10-01 16:57:00,456.2300109863281,456.34991455078125,455.9200134277344,456.2200012207031,73946
2025-10-01 16:58:00,456.3500061035156,456.5400085449219,456.20001220703125,456.2250061035156,65028
2025-10-01 16:59:00,456.9375915527344,456.9898986816406,456.2850036621094,456.351806640625,115022
2025-10-01 17:00:00,457.25,457.2998962402344,456.8900146484375,456.9599914550781,178274
2025-10-01 17:01:00,458.0465087890625,458.1300048828125,457.19000244140625,457.2449951171875,220745
2025-10-01 17:02:00,457.88861083984375,458.2900085449219,457.8399963378906,458.0610046386719,203168
2025-10-01 17:03:00,457.8450012207031,458.20001220703125,457.65008544921875,457.8699951171875,148836
2025-10-01 17:04:00,457.7543029785156,458.04998779296875,457.669189453125,457.84649658203125,113820
2025-10-01 17:05:00,457.8999938964844,458.0599060058594,457.7716979980469,457.81988525390625,103105
2025-10-01 17:06:00,458.0107116699219,458.1199951171875,457.8100891113281,457.901611328125,88862
2025-10-01 17:07:00,458.114990234375,458.1698913574219,457.75,458.0470886230469,89374
2025-10-01 17:08:00,457.94940185546875,458.239990234375,457.74169921875,458.135009765625,96071
2025-10-01 17:09:00,457.8550109863281,457.9599914550781,457.70001220703125,457.92999267578125,66200
2025-10-01 17:10:00,457.8599853515625,458.0,457.7300109863281,457.8594055175781,63419
2025-10-01 17:11:00,458.1000061035156,458.3500061035156,457.70001220703125,457.8450012207031,126353
2025-10-01 17:12:00,457.760009765625,458.4700012207031,457.70001220703125,458.0940856933594,141379
2025-10-01 17:13:00,457.80999755859375,457.95001220703125,457.5799865722656,457.7300109863281,121763
2025-10-01 17:14:00,457.8500061035156,457.989990234375,457.6600036621094,457.8500061035156,70874
2025-10-01 17:15:00,458.0089111328125,458.2499084472656,457.78009033203125,457.8500061035156,105636
2025-10-01 17:16:00,458.0440979003906,458.19989013671875,457.8999938964844,458.0299987792969,82938
2025-10-01 17:17:00,458.1083984375,458.4599914550781,457.9200134277344,458.0799865722656,135318
2025-10-01 17:18:00,458.95001220703125,458.9700012207031,457.8500061035156,458.0799865722656,154930
2025-10-01 17:19:00,458.5950927734375,459.1000061035156,458.32000732421875,458.8900146484375,242509
2025-10-01 17:20:00,458.27349853515625,458.82000732421875,458.2699890136719,458.54998779296875,121955
2025-10-01 17:21:00,457.8514099121094,458.3396911621094,457.8514099121094,458.25,124360
2025-10-01 17:22:00,458.3750915527344,458.3999938964844,457.7300109863281,457.8540954589844,158250
2025-10-01 17:23:00,458.2300109863281,458.5299987792969,458.1300048828125,458.3522033691406,102751
2025-10-01 17:24:00,458.0220947265625,458.2698974609375,457.9100036621094,458.2650146484375,67535
2025-10-01 17:25:00,457.99609375,458.2699890136719,457.97088623046875,458.0799865722656,61906
2025-10-01 17:26:00,458.3606872558594,458.5400085449219,458.010009765625,458.0199890136719,95831
2025-10-01 17:27:00,458.04998779296875,458.4049987792969,457.8599853515625,458.4049987792969,87688
2025-10-01 17:28:00,458.1700134277344,458.2698974609375,458.0199890136719,458.0450134277344,53795
2025-10-01 17:29:00,458.4700012207031,458.510009765625,458.1199951171875,458.1700134277344,1086088
2025-10-01 17:30:00,458.25,458.6000061035156,458.20001220703125,458.4830017089844,86742
2025-10-01 17:31:00,458.408203125,458.75,458.2300109863281,458.25,120523
2025-10-01 17:32:00,458.87701416015625,459.20001220703125,458.36480712890625,458.4800109863281,188753
2025-10-01 17:33:00,459.2650146484375,459.2850036621094,458.8905029296875,458.8918151855469,178104
2025-10-01 17:34:00,459.010009765625,459.3399963378906,458.9263916015625,459.2799987792969,141819
2025-10-01 17:35:00,459.0849914550781,459.1592102050781,458.9599914550781,459.010009765625,13671633
2025-10-01 17:36:00,458.6231994628906,459.20001220703125,458.60418701171875,459.04998779296875,177313
2025-10-01 17:37:00,458.79541015625,458.8999938964844,458.5400085449219,458.69989013671875,135398
2025-10-01 17:38:00,459.989990234375,460.0,458.82000732421875,458.8450012207031,477160
2025-10-01 17:39:00,459.54998779296875,460.2900085449219,459.4200134277344,459.9599914550781,777692
2025-10-01 17:40:00,458.7799987792969,459.6289978027344,458.7200012207031,459.5992126464844,238571
2025-10-01 17:41:00,458.9794921875,459.20001220703125,458.7156982421875,458.7799987792969,189643
2025-10-01 17:42:00,458.7200012207031,459.0799865722656,458.42999267578125,458.9798889160156,200200
2025-10-01 17:43:00,458.6499938964844,458.8500061035156,458.57000732421875,458.67999267578125,148791
2025-10-01 17:44:00,459.3349914550781,459.3699951171875,458.8399963378906,458.9316101074219,82917
2025-10-01 17:45:00,458.98919677734375,459.3599853515625,458.79998779296875,459.3299865722656,124160
2025-10-01 17:46:00,459.3099060058594,459.3294982910156,458.9200134277344,458.9974060058594,97362
2025-10-01 17:47:00,459.32000732421875,459.3800048828125,459.1000061035156,459.3294982910156,101496
2025-10-01 17:48:00,459.2200012207031,459.4599914550781,458.9602966308594,459.30499267578125,131069
2025-10-01 17:49:00,459.6700134277344,459.7109069824219,458.92999267578125,459.20001220703125,210561
2025-10-01 17:50:00,459.6400146484375,459.95001220703125,459.6000061035156,459.6700134277344,185107
2025-10-01 17:51:00,459.5419921875,459.75,459.45001220703125,459.6300048828125,127621
2025-10-01 17:52:00,459.3949890136719,459.5899963378906,459.20001220703125,459.54290771484375,120603
2025-10-01 17:53:00,458.7349853515625,459.5,458.70001220703125,459.4599914550781,167376
2025-10-01 17:54:00,458.6600036621094,459.0899963378906,458.6300048828125,458.7330017089844,136675
2025-10-01 17:55:00,458.4804992675781,458.6711120605469,458.29998779296875,458.6300048828125,164483
2025-10-01 17:56:00,458.6650085449219,458.80999755859375,458.3999938964844,458.4598083496094,144716
2025-10-01 17:57:00,458.7112121582031,458.9599914550781,458.4700012207031,458.6600036621094,138159
2025-10-01 17:58:00,458.2900085449219,458.7250061035156,457.8999938964844,458.7099914550781,220129
2025-10-01 17:59:00,458.32000732421875,458.46990966796875,458.090087890625,458.3500061035156,110828
2025-10-01 18:00:00,459.251708984375,459.30999755859375,458.1058044433594,458.32000732421875,216789
2025-10-01 18:01:00,458.97869873046875,459.3782958984375,458.9200134277344,459.2850036621094,165757
2025-10-01 18:02:00,458.8800048828125,459.1214904785156,458.6199951171875,458.9200134277344,126109
2025-10-01 18:03:00,459.1400146484375,459.17999267578125,458.70001220703125,458.9299011230469,86080
2025-10-01 18:04:00,459.1600036621094,459.3500061035156,458.98291015625,459.1484069824219,150659
2025-10-01 18:05:00,460.04998779296875,460.18548583984375,459.1535949707031,459.1600036621094,297829
2025-10-01 18:06:00,459.7096862792969,460.1300048828125,459.6570129394531,460.04449462890625,192920
2025-10-01 18:07:00,459.9773864746094,460.0398864746094,459.5799865722656,459.70001220703125,193251
2025-10-01 18:08:00,460.75,460.8999938964844,459.9700012207031,459.989990234375,396424
2025-10-01 18:09:00,460.70001220703125,460.8999938964844,460.54998779296875,460.7349853515625,214958
2025-10-01 18:10:00,460.489990234375,460.7749938964844,460.2699890136719,460.662109375,205811
2025-10-01 18:11:00,459.8800048828125,460.75,459.8299865722656,460.5650939941406,209532
2025-10-01 18:12:00,460.64691162109375,460.6849060058594,459.79998779296875,459.9049987792969,200890
2025-10-01 18:13:00,460.9411926269531,461.0799865722656,460.510009765625,460.69000244140625,358824
2025-10-01 18:14:00,461.0950012207031,461.1866149902344,460.7950134277344,460.95001220703125,213880
2025-10-01 18:15:00,460.6050109863281,461.1600036621094,460.44000244140625,461.125,241923
2025-10-01 18:16:00,460.5,460.69000244140625,460.3999938964844,460.6050109863281,126133
2025-10-01 18:17:00,460.7900085449219,460.8399963378906,460.45001220703125,460.4700927734375,115191
2025-10-01 18:18:00,460.8699951171875,460.8900146484375,460.5712890625,460.81939697265625,97740
2025-10-01 18:19:00,460.5,460.8999938964844,460.42999267578125,460.8399963378906,135918
2025-10-01 18:20:00,460.30010986328125,460.7200012207031,460.110107421875,460.5199890136719,139077
2025-10-01 18:21:00,460.1600036621094,460.3594970703125,459.95001220703125,460.2605895996094,206441
2025-10-01 18:22:00,460.2200012207031,460.3900146484375,459.8500061035156,460.1199951171875,169141
2025-10-01 18:23:00,459.8399963378906,460.30999755859375,459.6700134277344,460.20001220703125,148821
2025-10-01 18:24:00,460.0150146484375,460.07989501953125,459.760009765625,459.83599853515625,121168
2025-10-01 18:25:00,460.239990234375,460.42999267578125,459.9548034667969,460.0249938964844,145546
2025-10-01 18:26:00,460.0400085449219,460.239990234375,459.8599853515625,460.239990234375,137257
2025-10-01 18:27:00,459.4800109863281,460.2099914550781,459.3999938964844,460.07000732421875,168466
2025-10-01 18:28:00,459.239990234375,459.6322937011719,459.10089111328125,459.4541015625,184015
2025-10-01 18:29:00,459.3598937988281,459.489990234375,459.20001220703125,459.24859619140625,134648
2025-10-01 18:30:00,459.54998779296875,459.69989013671875,459.2900085449219,459.3456115722656,166770
2025-10-01 18:31:00,459.5127868652344,459.57000732421875,459.1900939941406,459.5400085449219,124669
2025-10-01 18:32:00,460.1098937988281,460.1112976074219,459.4200134277344,459.489990234375,176594
2025-10-01 18:33:00,460.3299865722656,460.3299865722656,459.8218078613281,460.0799865722656,168179
2025-10-01 18:34:00,460.2701110839844,460.5,460.1600036621094,460.2900085449219,170349
2025-10-01 18:35:00,460.32000732421875,460.4198913574219,460.1600036621094,460.2900085449219,99926
2025-10-01 18:36:00,460.30499267578125,460.5,460.201904296875,460.3273010253906,121556
2025-10-01 18:37:00,460.30999755859375,460.3399963378906,460.0199890136719,460.29998779296875,134513
2025-10-01 18:38:00,460.0249938964844,460.30999755859375,459.8500061035156,460.30999755859375,101325
2025-10-01 18:39:00,459.9700012207031,460.1199951171875,459.8500061035156,460.0249938964844,65905
2025-10-01 18:40:00,459.8800048828125,460.1484069824219,459.8399963378906,459.9200134277344,80740
2025-10-01 18:41:00,460.010009765625,460.164794921875,459.8399963378906,459.9020080566406,100798
2025-10-01 18:42:00,459.8800048828125,460.25,459.7099914550781,459.9750061035156,155699
2025-10-01 18:43:00,459.67010498046875,459.8900146484375,459.34600830078125,459.8550109863281,155564
2025-10-01 18:44:00,459.7300109863281,459.92999267578125,459.5199890136719,459.69940185546875,102681
2025-10-01 18:45:00,459.9649963378906,460.0721130371094,459.7099914550781,459.78179931640625,89548
2025-10-01 18:46:00,459.9599914550781,460.20001220703125,459.94000244140625,459.9649963378906,103382
2025-10-01 18:47:00,460.2366027832031,460.25,459.9978942871094,459.9978942871094,87128
2025-10-01 18:48:00,460.0299987792969,460.6000061035156,460.0299987792969,460.2200012207031,191137
2025-10-01 18:49:00,460.0827941894531,460.1499938964844,459.7300109863281,460.04010009765625,150911
2025-10-01 18:50:00,460.1300048828125,460.2900085449219,460.0,460.1003112792969,93117
2025-10-01 18:51:00,460.1600036621094,460.2799987792969,460.0,460.2383117675781,90492
2025-10-01 18:52:00,460.19500732421875,460.3500061035156,460.1199951171875,460.17999267578125,76256
2025-10-01 18:53:00,460.3399963378906,460.4093933105469,460.1499938964844,460.20001220703125,88321
2025-10-01 18:54:00,460.04998779296875,460.34991455078125,459.95001220703125,460.32000732421875,111656
2025-10-01 18:55:00,459.8500061035156,460.1099853515625,459.6499938964844,460.0,118154
2025-10-01 18:56:00,460.0299987792969,460.2419128417969,459.8028869628906,459.8699951171875,104481
2025-10-01 18:57:00,460.218994140625,460.3500061035156,459.873291015625,460.0199890136719,108466
2025-10-01 18:58:00,460.1600036621094,460.260009765625,460.1000061035156,460.18499755859375,69159
2025-10-01 18:59:00,460.1050109863281,460.3183898925781,460.0083923339844,460.1979064941406,79872
2025-10-01 19:00:00,460.42999267578125,460.42999267578125,460.0899963378906,460.1300048828125,108781
2025-10-01 19:01:00,459.9941101074219,460.57000732421875,459.95001220703125,460.3999938964844,162808
2025-10-01 19:02:00,459.71759033203125,460.0198974609375,459.55999755859375,459.9800109863281,226901
2025-10-01 19:03:00,460.05999755859375,460.07501220703125,459.489990234375,459.6896057128906,189967
2025-10-01 19:04:00,460.82000732421875,460.8399963378906,459.8158874511719,460.0658874511719,239465
2025-10-01 19:05:00,460.67999267578125,460.9200134277344,460.5101013183594,460.8086853027344,224963
2025-10-01 19:06:00,460.7956848144531,460.82958984375,460.4200134277344,460.6650085449219,112122
2025-10-01 19:07:00,461.0703125,461.2900085449219,460.6600036621094,460.8056945800781,350351
2025-10-01 19:08:00,461.25,461.42999267578125,461.07000732421875,461.0700988769531,219249
2025-10-01 19:09:00,461.010009765625,461.2850036621094,460.8999938964844,461.2099914550781,169770
2025-10-01 19:10:00,460.760009765625,461.1799011230469,460.6600036621094,461.0199890136719,132691
2025-10-01 19:11:00,460.9200134277344,461.04998779296875,460.6000061035156,460.7601013183594,160060
2025-10-01 19:12:00,460.4831848144531,460.9059143066406,460.4750061035156,460.8699951171875,172558
2025-10-01 19:13:00,460.739990234375,460.7998962402344,460.3599853515625,460.5393981933594,142394
2025-10-01 19:14:00,460.6300048828125,460.82000732421875,460.489990234375,460.7403869628906,115665
2025-10-01 19:15:00,460.9620056152344,461.010009765625,460.510009765625,460.6300048828125,143750
2025-10-01 19:16:00,460.4920959472656,461.0,460.45001220703125,460.9700012207031,152816
2025-10-01 19:17:00,460.3999938964844,460.6199951171875,460.3399963378906,460.4747009277344,143820
2025-10-01 19:18:00,460.4700012207031,460.57000732421875,460.29998779296875,460.42999267578125,151937
2025-10-01 19:19:00,460.260009765625,460.5,459.9649963378906,460.4649963378906,176994
2025-10-01 19:20:00,460.1700134277344,460.3699951171875,460.0400085449219,460.2650146484375,109255
2025-10-01 19:21:00,460.0801086425781,460.44000244140625,459.9800109863281,460.184814453125,171284
2025-10-01 19:22:00,460.3599853515625,460.3999938964844,459.9549865722656,460.1300048828125,105724
2025-10-01 19:23:00,460.1531982421875,460.4800109863281,460.1099853515625,460.3599853515625,86790
2025-10-01 19:24:00,460.239990234375,460.3810119628906,460.0899963378906,460.1499938964844,113389
2025-10-01 19:25:00,460.4574890136719,460.4798889160156,460.12030029296875,460.239990234375,85391
2025-10-01 19:26:00,460.1600036621094,460.6000061035156,460.1243896484375,460.4512939453125,122529
2025-10-01 19:27:00,460.0,460.19580078125,459.92999267578125,460.1697998046875,141395
2025-10-01 19:28:00,460.239990234375,460.260009765625,459.9200134277344,459.9599914550781,145115
2025-10-01 19:29:00,460.19500732421875,460.82000732421875,460.1199951171875,460.239990234375,217930
2025-10-01 19:30:00,460.20001220703125,460.3500061035156,459.9800109863281,460.2200012207031,130035
2025-10-01 19:31:00,460.135009765625,460.4659118652344,460.04998779296875,460.2049865722656,120792
2025-10-01 19:32:00,460.17999267578125,460.29998779296875,459.9599914550781,460.1413879394531,135833
2025-10-01 19:33:00,460.3999938964844,460.4800109863281,460.13470458984375,460.17498779296875,130874
2025-10-01 19:34:00,460.5299987792969,460.7099914550781,460.3800048828125,460.4200134277344,200314
2025-10-01 19:35:00,460.44500732421875,460.77899169921875,460.3299865722656,460.5,158572
2025-10-01 19:36:00,460.57501220703125,460.760009765625,460.43798828125,460.4429931640625,155103
2025-10-01 19:37:00,460.5799865722656,460.8800048828125,460.5,460.6000061035156,206331
2025-10-01 19:38:00,460.5799865722656,460.8243103027344,460.4516906738281,460.6099853515625,174592
2025-10-01 19:39:00,460.55499267578125,460.6050109863281,460.32049560546875,460.5400085449219,126958
2025-10-01 19:40:00,460.94000244140625,461.0899963378906,460.3800048828125,460.5450134277344,241804
2025-10-01 19:41:00,460.8699951171875,461.0098876953125,460.6199951171875,461.0098876953125,146998
2025-10-01 19:42:00,460.5700988769531,460.8599853515625,460.239990234375,460.8599853515625,204283
2025-10-01 19:43:00,460.8999938964844,460.989990234375,460.5600891113281,460.5600891113281,225712
2025-10-01 19:44:00,461.0299987792969,461.1650085449219,460.82000732421875,460.8710021972656,211975
2025-10-01 19:45:00,460.9200134277344,461.30999755859375,460.7799987792969,461.0350036621094,225953
2025-10-01 19:46:00,461.2099914550781,461.239990234375,460.8599853515625,460.9100036621094,157790
2025-10-01 19:47:00,461.2330017089844,461.32000732421875,461.0870056152344,461.2300109863281,192528
2025-10-01 19:48:00,461.6300048828125,461.7099914550781,461.1600036621094,461.2300109863281,325146
2025-10-01 19:49:00,461.3399963378906,461.9200134277344,461.19000244140625,461.6549987792969,364827
2025-10-01 19:50:00,461.6400146484375,462.2900085449219,461.239990234375,461.3399963378906,563451
2025-10-01 19:51:00,461.19000244140625,461.6400146484375,461.0400085449219,461.5899963378906,350881
2025-10-01 19:52:00,460.9198913574219,461.4200134277344,460.760009765625,461.2200012207031,331499
2025-10-01 19:53:00,461.2799987792969,461.2900085449219,460.7799987792969,460.9200134277344,212887
2025-10-01 19:54:00,461.80999755859375,462.010009765625,461.25,461.2799987792969,482104
2025-10-01 19:55:00,460.2088928222656,462.0199890136719,459.7200012207031,461.8900146484375,629335
2025-10-01 19:56:00,459.2449951171875,460.1499938964844,459.2101135253906,460.1499938964844,386011
2025-10-01 19:57:00,459.3299865722656,459.389892578125,459.010009765625,459.239990234375,399403
2025-10-01 19:58:00,459.42999267578125,459.45001220703125,459.07000732421875,459.30999755859375,458952
2025-10-01 19:59:00,459.4700012207031,459.7799987792969,459.1099853515625,459.4393005371094,716927
2025-10-02 13:30:00,468.80999755859375,470.75,467.0,470.5400085449219,12836333
2025-10-02 13:31:00,467.2699890136719,469.42999267578125,466.70001220703125,468.92999267578125,802604
2025-10-02 13:32:00,466.4252014160156,467.489990234375,466.3800048828125,467.2699890136719,171993
2025-10-02 13:33:00,468.5450134277344,469.6099853515625,467.0,469.30999755859375,1422582
2025-10-02 13:34:00,466.1199951171875,468.5284118652344,466.0,468.44000244140625,592011
2025-10-02 13:35:00,464.2099914550781,466.3164978027344,463.91009521484375,466.0799865722656,991579
2025-10-02 13:36:00,462.16009521484375,464.1600036621094,462.0299987792969,464.1600036621094,872880
2025-10-02 13:37:00,461.84271240234375,463.0799865722656,461.739990234375,462.1664123535156,719050
2025-10-02 13:38:00,463.4400939941406,463.6799011230469,461.34490966796875,461.9599914550781,744338
2025-10-02 13:39:00,462.46160888671875,464.4200134277344,462.4200134277344,463.46490478515625,646850
2025-10-02 13:40:00,462.46649169921875,463.69000244140625,462.1499938964844,462.4200134277344,523342
2025-10-02 13:41:00,460.4399108886719,462.8999938964844,459.6600036621094,462.4631042480469,959530
2025-10-02 13:42:00,458.2950134277344,460.8999938964844,457.8399963378906,460.4259948730469,1016114
2025-10-02 13:43:00,456.0934143066406,458.4949951171875,455.79998779296875,458.2799987792969,1016964
2025-10-02 13:44:00,454.739990234375,456.7698974609375,454.6000061035156,456.05499267578125,1188772
2025-10-02 13:45:00,457.239990234375,457.8799133300781,454.35150146484375,454.7799987792969,0
2025-10-02 13:46:00,460.4989929199219,460.55999755859375,456.8999938964844,457.2449951171875,7499704
2025-10-02 13:47:00,461.42999267578125,461.6700134277344,460.0899963378906,460.45001220703125,776021
2025-10-02 13:48:00,460.864990234375,461.7510986328125,460.45001220703125,461.4649963378906,748253
2025-10-02 13:49:00,457.8599853515625,461.3799133300781,457.6700134277344,461.0,735457
2025-10-02 13:50:00,456.9200134277344,458.25,456.6600036621094,457.8399963378906,638394
2025-10-02 13:51:00,456.79010009765625,458.4299011230469,456.590087890625,456.94500732421875,580256
2025-10-02 13:52:00,456.8099060058594,457.7298889160156,455.69000244140625,456.9200134277344,656749
2025-10-02 13:53:00,457.05999755859375,457.3479919433594,456.20001220703125,456.6300048828125,407919
2025-10-02 13:54:00,456.04998779296875,458.2300109863281,455.7900085449219,457.04998779296875,553272
2025-10-02 13:55:00,454.7300109863281,457.1400146484375,454.5,456.05499267578125,721785
2025-10-02 13:56:00,453.8800048828125,454.8999938964844,453.3800048828125,454.73291015625,755028
2025-10-02 13:57:00,455.8450012207031,455.9198913574219,453.739990234375,453.9119873046875,559648
2025-10-02 13:58:00,457.44830322265625,457.54998779296875,455.7580871582031,455.8429870605469,533294
2025-10-02 13:59:00,456.65130615234375,457.6679992675781,456.1000061035156,457.4200134277344,360040
2025-10-02 14:00:00,457.75,457.75,456.1199951171875,456.7300109863281,388112
2025-10-02 14:01:00,458.364013671875,458.6000061035156,456.9599914550781,457.74310302734375,546181
2025-10-02 14:02:00,457.07501220703125,458.4200134277344,456.67999267578125,458.34600830078125,365074
2025-10-02 14:03:00,457.7699890136719,458.1250915527344,457.07501220703125,457.1300048828125,271234
2025-10-02 14:04:00,458.95001220703125,459.32000732421875,457.7799987792969,457.8799133300781,503364
2025-10-02 14:05:00,457.875,459.19000244140625,457.79998779296875,458.92010498046875,462888
2025-10-02 14:06:00,456.4150085449219,458.45001220703125,455.8699951171875,457.8699951171875,532038
2025-10-02 14:07:00,457.364990234375,457.4999084472656,456.20001220703125,456.40740966796875,286893
2025-10-02 14:08:00,458.2200012207031,458.260009765625,457.1199951171875,457.29998779296875,271089
2025-10-02 14:09:00,458.9700012207031,458.9700012207031,457.7099914550781,458.1600036621094,258467
2025-10-02 14:10:00,458.91009521484375,459.5199890136719,458.260009765625,458.90948486328125,375346
2025-10-02 14:11:00,456.4757995605469,459.2488098144531,456.3999938964844,458.99969482421875,481048
2025-10-02 14:12:00,456.5143127441406,457.3500061035156,456.4010925292969,456.5400085449219,312812
2025-10-02 14:13:00,457.1400146484375,457.5723876953125,456.4400939941406,456.5150146484375,278035
2025-10-02 14:14:00,456.443115234375,457.239990234375,456.1400146484375,457.2099914550781,281489
2025-10-02 14:15:00,456.5400085449219,457.4599914550781,456.32000732421875,456.3999938964844,232095
2025-10-02 14:16:00,456.75,457.04998779296875,455.8500061035156,456.5873107910156,366208
2025-10-02 14:17:00,456.6099853515625,457.3299865722656,456.1000061035156,456.75,265222
2025-10-02 14:18:00,456.88751220703125,457.1799011230469,456.3399963378906,456.67999267578125,203664
2025-10-02 14:19:00,455.31500244140625,457.5199890136719,455.0700988769531,456.92999267578125,559962
2025-10-02 14:20:00,453.6835021972656,456.0989990234375,453.6600036621094,455.2701110839844,599862
2025-10-02 14:21:00,454.2699890136719,454.6700134277344,453.5101013183594,453.6619873046875,362274
2025-10-02 14:22:00,454.7677917480469,455.2493896484375,453.7699890136719,454.2950134277344,332586
2025-10-02 14:23:00,455.4049987792969,455.82000732421875,454.6300048828125,454.710205078125,308045
2025-10-02 14:24:00,454.4742126464844,455.6853942871094,454.239990234375,455.4049987792969,295425
2025-10-02 14:25:00,455.2049865722656,455.5,454.3782043457031,454.3999938964844,227031
2025-10-02 14:26:00,454.9254150390625,455.3599853515625,454.760009765625,455.077392578125,191039
2025-10-02 14:27:00,455.2699890136719,455.42999267578125,454.68011474609375,454.9549865722656,204099
2025-10-02 14:28:00,454.70001220703125,455.6899108886719,454.70001220703125,455.385986328125,259378
2025-10-02 14:29:00,454.75,455.95001220703125,454.6400146484375,454.70001220703125,335973
2025-10-02 14:30:00,454.010009765625,455.42999267578125,453.54998779296875,454.74700927734375,417413
2025-10-02 14:31:00,453.66009521484375,454.6050109863281,453.6300048828125,454.0350036621094,312594
2025-10-02 14:32:00,452.7008056640625,454.3800048828125,452.6200866699219,453.6355895996094,509891
2025-10-02 14:33:00,451.7449951171875,453.0,451.7001037597656,452.7799987792969,643951
2025-10-02 14:34:00,452.0798034667969,452.4800109863281,451.70001220703125,451.7019958496094,436247
2025-10-02 14:35:00,453.010009765625,453.07000732421875,451.8800048828125,452.0758972167969,366937
2025-10-02 14:36:00,452.82501220703125,453.6000061035156,452.489990234375,453.0299072265625,349362
2025-10-02 14:37:00,454.1853942871094,454.2300109863281,452.819091796875,452.9200134277344,272506
2025-10-02 14:38:00,453.79998779296875,454.18499755859375,453.3999938964844,454.18499755859375,215801
2025-10-02 14:39:00,454.6748046875,454.89990234375,453.65740966796875,453.7699890136719,318996
2025-10-02 14:40:00,455.5234069824219,455.5234069824219,454.6510009765625,454.67498779296875,328950
2025-10-02 14:41:00,455.1400146484375,455.9599914550781,455.0400085449219,455.5299987792969,391349
2025-10-02 14:42:00,455.5899963378906,455.7488098144531,454.8013916015625,455.135009765625,283908
2025-10-02 14:43:00,455.5050048828125,455.6899108886719,454.9599914550781,455.5299987792969,206408
2025-10-02 14:44:00,455.5726013183594,455.7850036621094,455.07550048828125,455.5,186448
2025-10-02 14:45:00,455.0054931640625,456.04998779296875,454.91009521484375,455.6099853515625,299780
2025-10-02 14:46:00,453.18499755859375,454.9898986816406,453.0000915527344,454.9898986816406,391777
2025-10-02 14:47:00,453.8102111816406,454.260009765625,453.04998779296875,453.1600036621094,293053
2025-10-02 14:48:00,454.45001220703125,454.48980712890625,453.80999755859375,453.80999755859375,219011
2025-10-02 14:49:00,454.5350036621094,454.6499938964844,454.0299987792969,454.4513854980469,161285
2025-10-02 14:50:00,453.4100036621094,454.61029052734375,453.3299865722656,454.54998779296875,189752
2025-10-02 14:51:00,454.42498779296875,454.57000732421875,453.40301513671875,453.42999267578125,196498
2025-10-02 14:52:00,454.81719970703125,454.9800109863281,454.1200866699219,454.510009765625,176749
2025-10-02 14:53:00,454.42999267578125,454.8399963378906,454.1600036621094,454.7101135253906,135409
2025-10-02 14:54:00,453.57501220703125,454.6099853515625,453.30010986328125,454.4200134277344,210195
2025-10-02 14:55:00,454.17120361328125,454.2300109863281,453.3399963378906,453.57501220703125,169946
2025-10-02 14:56:00,452.9200134277344,454.2362060546875,452.8800048828125,454.2099914550781,262899
2025-10-02 14:57:00,453.2900085449219,453.55999755859375,452.6199951171875,452.90008544921875,250224
2025-10-02 14:58:00,452.95001220703125,453.43499755859375,452.70001220703125,453.23309326171875,183899
2025-10-02 14:59:00,452.79998779296875,453.20001220703125,452.5,452.95001220703125,221089
